0,1,7,simternet.nsp.GPNetworkProvider-NSP-2,38296.0298802 
0,1,7,simternet.nsp.GPNetworkProvider-NSP-3,38296.0298802 
0,1,7,simternet.nsp.GPNetworkProvider-NSP-4,38296.0298802 
0,1,7,simternet.nsp.GPNetworkProvider-NSP-5,42229.98383669033 
0,1,7,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,0,10,simternet.nsp.DumbNetworkServiceProvider-NSP-1,3.493803329191116E7 
0,0,10,simternet.nsp.GPNetworkProvider-NSP-2,-2.04467371247742E30 
0,0,10,simternet.nsp.GPNetworkProvider-NSP-3,32703.449496728164 
0,0,10,simternet.nsp.GPNetworkProvider-NSP-4,425870.2425163769 
0,0,10,simternet.nsp.GPNetworkProvider-NSP-5,-1.4375628294465687E18 
0,0,10,simternet.nsp.GPNetworkProvider-NSP-6,-9.389080253051037E9 
0,3,8,simternet.nsp.DumbNetworkServiceProvider-NSP-1,3.6257785748032525E7 
0,3,8,simternet.nsp.GPNetworkProvider-NSP-2,36413.069581398 
0,3,8,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,8,simternet.nsp.GPNetworkProvider-NSP-4,36413.069581398 
0,3,8,simternet.nsp.GPNetworkProvider-NSP-5,48840.583013962096 
0,3,8,simternet.nsp.GPNetworkProvider-NSP-6,36413.069581398 
0,3,9,simternet.nsp.DumbNetworkServiceProvider-NSP-1,4.717074608453069E7 
0,3,9,simternet.nsp.GPNetworkProvider-NSP-2,34548.93888558401 
0,3,9,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,9,simternet.nsp.GPNetworkProvider-NSP-4,34548.93888558401 
0,3,9,simternet.nsp.GPNetworkProvider-NSP-5,50454.942788145956 
0,3,9,simternet.nsp.GPNetworkProvider-NSP-6,34548.93888558401 
0,2,8,simternet.nsp.DumbNetworkServiceProvider-NSP-1,3.864571316203935E7 
0,2,8,simternet.nsp.GPNetworkProvider-NSP-2,36413.069581398 
0,2,8,simternet.nsp.GPNetworkProvider-NSP-3,36413.069581398 
0,2,8,simternet.nsp.GPNetworkProvider-NSP-4,36413.069581398 
0,2,8,simternet.nsp.GPNetworkProvider-NSP-5,36413.069581398 
0,2,8,simternet.nsp.GPNetworkProvider-NSP-6,-1.9602483874164749E12 
0,0,11,simternet.nsp.DumbNetworkServiceProvider-NSP-1,3.895715208892685E7 
0,0,11,simternet.nsp.GPNetworkProvider-NSP-2,-2.04467371247742E30 
0,0,11,simternet.nsp.GPNetworkProvider-NSP-3,30876.41500176089 
0,0,11,simternet.nsp.GPNetworkProvider-NSP-4,1158094.8306032543 
0,0,11,simternet.nsp.GPNetworkProvider-NSP-5,-1.4375628294465687E18 
0,0,11,simternet.nsp.GPNetworkProvider-NSP-6,-9.389080253051037E9 
0,2,9,simternet.nsp.DumbNetworkServiceProvider-NSP-1,5.03722167322316E7 
0,2,9,simternet.nsp.GPNetworkProvider-NSP-2,34548.93888558401 
0,2,9,simternet.nsp.GPNetworkProvider-NSP-3,34548.93888558401 
0,2,9,simternet.nsp.GPNetworkProvider-NSP-4,34548.93888558401 
0,2,9,simternet.nsp.GPNetworkProvider-NSP-5,34548.93888558401 
0,2,9,simternet.nsp.GPNetworkProvider-NSP-6,-1.9602483874164749E12 
0,1,8,simternet.nsp.DumbNetworkServiceProvider-NSP-1,4.071426945212578E7 
0,1,8,simternet.nsp.GPNetworkProvider-NSP-2,36413.069581398 
0,1,8,simternet.nsp.GPNetworkProvider-NSP-3,42912.85517291255 
0,1,8,simternet.nsp.GPNetworkProvider-NSP-4,36413.069581398 
0,1,8,simternet.nsp.GPNetworkProvider-NSP-5,42422.19517454233 
0,1,8,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,1,9,simternet.nsp.DumbNetworkServiceProvider-NSP-1,5.27772838347997E7 
0,1,9,simternet.nsp.GPNetworkProvider-NSP-2,34548.93888558401 
0,1,9,simternet.nsp.GPNetworkProvider-NSP-3,43507.23101618652 
0,1,9,simternet.nsp.GPNetworkProvider-NSP-4,34548.93888558401 
0,1,9,simternet.nsp.GPNetworkProvider-NSP-5,42506.43862839007 
0,1,9,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,0,12,simternet.nsp.DumbNetworkServiceProvider-NSP-1,4.004341655955534E7 
0,0,12,simternet.nsp.GPNetworkProvider-NSP-2,-2.04467371247742E30 
0,0,12,simternet.nsp.GPNetworkProvider-NSP-3,29067.650851743267 
0,0,12,simternet.nsp.GPNetworkProvider-NSP-4,2085944.0373138275 
0,0,12,simternet.nsp.GPNetworkProvider-NSP-5,-1.4375628294465687E18 
0,0,12,simternet.nsp.GPNetworkProvider-NSP-6,-9.389080253051037E9 
0,1,10,simternet.nsp.DumbNetworkServiceProvider-NSP-1,6.484039189939201E7 
0,1,10,simternet.nsp.GPNetworkProvider-NSP-2,32703.449496728164 
0,1,10,simternet.nsp.GPNetworkProvider-NSP-3,49397.11575855431 
0,1,10,simternet.nsp.GPNetworkProvider-NSP-4,32703.449496728164 
0,1,10,simternet.nsp.GPNetworkProvider-NSP-5,42728.1497173321 
0,1,10,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,3,10,simternet.nsp.DumbNetworkServiceProvider-NSP-1,5.7775785399471514E7 
0,3,10,simternet.nsp.GPNetworkProvider-NSP-2,32703.449496728164 
0,3,10,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,10,simternet.nsp.GPNetworkProvider-NSP-4,32703.449496728164 
0,3,10,simternet.nsp.GPNetworkProvider-NSP-5,53218.559590783465 
0,3,10,simternet.nsp.GPNetworkProvider-NSP-6,32703.449496728164 
0,2,10,simternet.nsp.DumbNetworkServiceProvider-NSP-1,6.209881398434225E7 
0,2,10,simternet.nsp.GPNetworkProvider-NSP-2,32703.449496728164 
0,2,10,simternet.nsp.GPNetworkProvider-NSP-3,32703.449496728164 
0,2,10,simternet.nsp.GPNetworkProvider-NSP-4,32703.449496728164 
0,2,10,simternet.nsp.GPNetworkProvider-NSP-5,32703.449496728164 
0,2,10,simternet.nsp.GPNetworkProvider-NSP-6,-1.9602483874164749E12 
0,3,11,simternet.nsp.DumbNetworkServiceProvider-NSP-1,6.832852509156092E7 
0,3,11,simternet.nsp.GPNetworkProvider-NSP-2,30876.41500176089 
0,3,11,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,11,simternet.nsp.GPNetworkProvider-NSP-4,30876.41500176089 
0,3,11,simternet.nsp.GPNetworkProvider-NSP-5,55796.20881046564 
0,3,11,simternet.nsp.GPNetworkProvider-NSP-6,30876.41500176089 
0,2,11,simternet.nsp.DumbNetworkServiceProvider-NSP-1,7.382550398155215E7 
0,2,11,simternet.nsp.GPNetworkProvider-NSP-2,30876.41500176089 
0,2,11,simternet.nsp.GPNetworkProvider-NSP-3,30876.41500176089 
0,2,11,simternet.nsp.GPNetworkProvider-NSP-4,30876.41500176089 
0,2,11,simternet.nsp.GPNetworkProvider-NSP-5,30876.41500176089 
0,2,11,simternet.nsp.GPNetworkProvider-NSP-6,-1.9602483874164749E12 
0,0,13,simternet.nsp.DumbNetworkServiceProvider-NSP-1,5.518816881507871E7 
0,0,13,simternet.nsp.GPNetworkProvider-NSP-2,-2.04467371247742E30 
0,0,13,simternet.nsp.GPNetworkProvider-NSP-3,27276.974343225826 
0,0,13,simternet.nsp.GPNetworkProvider-NSP-4,2076660.71192731 
0,0,13,simternet.nsp.GPNetworkProvider-NSP-5,-1.4375628294465687E18 
0,0,13,simternet.nsp.GPNetworkProvider-NSP-6,-9.389080253051037E9 
0,1,11,simternet.nsp.DumbNetworkServiceProvider-NSP-1,7.690359270908321E7 
0,1,11,simternet.nsp.GPNetworkProvider-NSP-2,30876.41500176089 
0,1,11,simternet.nsp.GPNetworkProvider-NSP-3,51107.11705998861 
0,1,11,simternet.nsp.GPNetworkProvider-NSP-4,30876.41500176089 
0,1,11,simternet.nsp.GPNetworkProvider-NSP-5,42871.76225487892 
0,1,11,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,2,12,simternet.nsp.DumbNetworkServiceProvider-NSP-1,8.555228579641029E7 
0,2,12,simternet.nsp.GPNetworkProvider-NSP-2,29067.650851743267 
0,0,14,simternet.nsp.DumbNetworkServiceProvider-NSP-1,7.033301337719828E7 
0,2,12,simternet.nsp.GPNetworkProvider-NSP-3,29067.650851743267 
0,0,14,simternet.nsp.GPNetworkProvider-NSP-2,-2.04467371247742E30 
0,2,12,simternet.nsp.GPNetworkProvider-NSP-4,29067.650851743267 
0,0,14,simternet.nsp.GPNetworkProvider-NSP-3,25504.204599793564 
0,0,14,simternet.nsp.GPNetworkProvider-NSP-4,2067470.2197946575 
0,0,14,simternet.nsp.GPNetworkProvider-NSP-5,-1.4375628294465687E18 
0,2,12,simternet.nsp.GPNetworkProvider-NSP-5,29067.650851743267 
0,0,14,simternet.nsp.GPNetworkProvider-NSP-6,-9.389080253051037E9 
0,2,12,simternet.nsp.GPNetworkProvider-NSP-6,-1.9602483874164749E12 
0,3,12,simternet.nsp.DumbNetworkServiceProvider-NSP-1,7.845882533781116E7 
0,3,12,simternet.nsp.GPNetworkProvider-NSP-2,29067.650851743267 
0,3,12,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,12,simternet.nsp.GPNetworkProvider-NSP-4,29067.650851743267 
0,3,12,simternet.nsp.GPNetworkProvider-NSP-5,59745.535960669135 
0,3,12,simternet.nsp.GPNetworkProvider-NSP-6,29067.650851743267 
0,1,12,simternet.nsp.DumbNetworkServiceProvider-NSP-1,8.87204376858231E7 
0,1,12,simternet.nsp.GPNetworkProvider-NSP-2,29067.650851743267 
0,1,12,simternet.nsp.GPNetworkProvider-NSP-3,60930.584320202935 
0,1,12,simternet.nsp.GPNetworkProvider-NSP-4,29067.650851743267 
0,1,12,simternet.nsp.GPNetworkProvider-NSP-5,42924.390704362595 
0,1,12,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,3,13,simternet.nsp.DumbNetworkServiceProvider-NSP-1,8.841090278248577E7 
0,3,13,simternet.nsp.GPNetworkProvider-NSP-2,27276.974343225826 
0,3,13,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,13,simternet.nsp.GPNetworkProvider-NSP-4,27276.974343225826 
0,3,13,simternet.nsp.GPNetworkProvider-NSP-5,63974.996553016594 
0,3,13,simternet.nsp.GPNetworkProvider-NSP-6,27276.974343225826 
0,1,13,simternet.nsp.DumbNetworkServiceProvider-NSP-1,9.973384314150438E7 
0,1,13,simternet.nsp.GPNetworkProvider-NSP-2,27276.974343225826 
0,1,13,simternet.nsp.GPNetworkProvider-NSP-3,65754.15210440662 
0,1,13,simternet.nsp.GPNetworkProvider-NSP-4,27276.974343225826 
0,1,13,simternet.nsp.GPNetworkProvider-NSP-5,43100.09417657391 
0,1,13,simternet.nsp.GPNetworkProvider-NSP-6,-2.070650476645579E12 
0,0,15,simternet.nsp.DumbNetworkServiceProvider-NSP-1,7.4442851275021E7 
0,0,15,simternet.nsp.GPNetworkProvider-NSP-2,-2.04467371247742E30 
0,0,15,simternet.nsp.GPNetworkProvider-NSP-3,23749.162553795628 
0,0,15,simternet.nsp.GPNetworkProvider-NSP-4,2794044.8357718172 
0,0,15,simternet.nsp.GPNetworkProvider-NSP-5,-1.4375628294465687E18 
0,0,15,simternet.nsp.GPNetworkProvider-NSP-6,-9.389080253051037E9 
0,2,13,simternet.nsp.DumbNetworkServiceProvider-NSP-1,9.727915851074016E7 
0,2,13,simternet.nsp.GPNetworkProvider-NSP-2,27276.974343225826 
0,2,13,simternet.nsp.GPNetworkProvider-NSP-3,27276.974343225826 
0,2,13,simternet.nsp.GPNetworkProvider-NSP-4,27276.974343225826 
0,2,13,simternet.nsp.GPNetworkProvider-NSP-5,27276.974343225826 
0,2,13,simternet.nsp.GPNetworkProvider-NSP-6,-1.9602483874164749E12 
0,3,14,simternet.nsp.DumbNetworkServiceProvider-NSP-1,9.809090781386466E7 
0,1,14,simternet.nsp.DumbNetworkServiceProvider-NSP-1,1.1126071904453196E8 
0,3,14,simternet.nsp.GPNetworkProvider-NSP-2,25504.204599793564 
0,3,14,simternet.nsp.GPNetworkProvider-NSP-3,-2.054107419346451E30 
0,3,14,simternet.nsp.GPNetworkProvider-NSP-4,25504.204599793564 
